[13:35:40 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:40 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:40 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:40 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:40 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:40 - Thread-7] [TimeLine.java:567] [INFO] - Zoom level: 500.0 microseconds/pixel 
[13:36:18 - Thread-8] [Simulation.java:253] [INFO] - Simulation main loop started, system time: 1735652178750
[13:36:20 - AWT-EventQueue-0] [PcapExporter.java:36] [INFO] - Opened pcap file radiolog-1735652180706.pcap
[13:36:51 - Thread-8] [Simulation.java:312] [INFO] - Simulation main loop stopped, system time: 1735652211051	Duration: 32301 ms	Simulated time 61358 ms	Ratio 1.899569672765549
[13:37:00 - AWT-EventQueue-0] [Simulation.java:422] [INFO] - Simulation random seed: -8357733152681889782
[13:37:00 - Thread-9] [Simulation.java:422] [INFO] - Simulation random seed: -8357733152681889782
[13:37:00 - Thread-9] [CompileContiki.java:140] [INFO] - > make lbr.sky TARGET=sky 
[13:37:00 - Thread-9] [CompileContiki.java:140] [INFO] - > make ln2.sky TARGET=sky 
[13:37:00 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/lbr.sky
[13:37:01 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:01 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:01 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:01 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:01 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:01 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:01 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:01 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:01 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
